title,isbn10,isbn13,vendor_buy,description,purchase_cost,processing_cost,net_buying_cost,url_buy
Yookoso!: Continuing with Contemporary Japanese (Student Edition),0072408162,9780072408164,N/A,N/A,N/A,N/A,N/A,N/A
"All Clear 1: Listening and Speaking, 2nd Edition",1413017037,9781413017038,N/A,N/A,N/A,N/A,N/A,N/A
Fundamental Spoken Chinese,082483156X,9780824831561,Amazon.com,"Softcover, ISBN 9780824831561Publisher: University of Hawaii Press, 2009422 pages. Used - Very Good, Usually ships in 1-2 business days",28.99,2,30.99,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=OlI84c73KqaJLm41prI2afkH4Ao_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F082483156X%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=Cj9pT_.puU6PnRuRRr7A
Tristan Et Iseut+cd (Lire Et S'Entrainer) (English and French Edition),8853008997,9788853008992,N/A,N/A,N/A,N/A,N/A,N/A
Kallimni ‘Arabi: An Intermediate Course in Spoken Egyptian Arabic 2 (Arabic Edition),9774249771,9789774249778,N/A,N/A,N/A,N/A,N/A,N/A
Discourse Analysis (Oxford Introduction to Language Study Series),0194389219,9780194389211,Amazon.com,"Softcover, ISBN 9780194389211Publisher: Oxford University Press, 2007136 pages. Used - Good, Usually ships in 1-2 business days, Shows some signs of wear, and may have some markings on the inside. 100% Money Back Guarantee. Shipped to over one million happy customers. Your purchase benefits world literacy!",20.57,2,22.57,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=KYs0LwuXtUAkgyEXVU.s26FQC9k_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0194389219%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=mV0F3mJFXyNi8Du0ObcP
Intermediate Creek: Mvskoke Emponvkv Hokkolat,080613996X,9780806139968,Amazon.com,"Softcover, ISBN 9780806139968Publisher: University of Oklahoma Press, 2009352 pages. Used - Very Good, Usually ships in 1-2 business days, University of Oklahoma Press 2009 1st Printing trade paperback. Little wear seen on the cover. The spine is tight. CD in unopened sleeve on the inside of the back cover. 328 pages. The inside pages are bright and look unmarked.",29.94,2,31.94,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=xmD4b2xXxcdr12qLr3FZZkJetAE_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F080613996X%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=D32UJ34uyy_VD4QmjtUF
The Routledge Introduction to Literary Ottoman,0415494389,9780415494380,Amazon.com,"Softcover, ISBN 9780415494380Publisher: Routledge, 2009240 pages. Used - Like New, Usually ships in 1-2 business days, Unread copy in perfect condition.",141.83,2,143.83,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=jnW347wtmuNZ9vcWUDF8UojysoA_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0415494389%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=O.s_Ax3M35lEMHsy7xmw
A Thematic Dictionary of Modern Persian,0415567807,9780415567800,N/A,N/A,N/A,N/A,N/A,N/A
Complete IELTS Bands 6.5-7.5 Student's Book with Answers with CD-ROM,1107625084,9781107625082,Amazon.com,"ISBN 9781107625082Publisher: Cambridge English, 2014190 pages. Used - Very Good, Usually ships in 2-3 business days, The book has been read, but is in excellent condition. Pages are intact and not marred by notes or highlighting. The spine remains undamaged.",26.91,2,28.91,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=ToeJni2nkz6afb2vAgGjYSZkDWk_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1107625084%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=CvPyk9Lyk62zyiGmqDYq
A Dictionary of Basic Japanese Sentence Patterns,1568365101,9781568365107,N/A,N/A,N/A,N/A,N/A,N/A
"Complete Modern Hebrew Beginner to Intermediate Course: Learn to read, write, speak and understand a new language (Teach Yourself)",1444105434,9781444105438,Amazon.com,"Softcover, ISBN 9781444105438Publisher: Teach Yourself, 2010320 pages. Used - Like New, Usually ships in 1-2 business days, Unread copy in perfect condition.",42.22,2,44.22,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=oR5FXWoZ,om.LtB6z.Flp35THU4_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1444105434%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=hrPGW5yujleTtIleuASv"
Modern German Grammar: A Practical Guide (Modern Grammars),0415567262,9780415567268,Amazon.com,"Softcover, ISBN 9780415567268Publisher: Routledge, 2011488 pages. Used - Very Good, Usually ships in 1-2 business days, very clean, fast ship",44.57,2,46.57,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=q2Sh3sm5sdlkO5vQt6jCnh5pnTI_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0415567262%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=qhhy8ys7vtixMLFn33te
Spoken Marshallese: An Intensive Language Course with Grammatical Notes and Glossary (PALI Language Texts―Micronesia),0870220705,9780870220708,N/A,N/A,N/A,N/A,N/A,N/A
Colloquial Cambodian: The Complete Course for Beginners (New Edition) (Colloquial Series),0415524075,9780415524070,N/A,N/A,N/A,N/A,N/A,N/A
"Elementary Modern Standard Arabic: Volume 2, Lessons 31-45; Appendices (Elementary Modern Standard Arabic, Lessons 31-45)",0521272963,9780521272964,N/A,N/A,N/A,N/A,N/A,N/A
Grammar Connection 5: Structure through Content,1424000343,9781424000340,N/A,N/A,N/A,N/A,N/A,N/A
Latvian: An Essential Grammar (Routledge Essential Grammars),041557692X,9780415576925,N/A,N/A,N/A,N/A,N/A,N/A
African Languages: An Introduction,0521666295,9780521666299,N/A,N/A,N/A,N/A,N/A,N/A
Indonesian Grammar in Context: Asyik Berbahasa Indonesia (English and Indonesian Edition),0824835743,9780824835743,N/A,N/A,N/A,N/A,N/A,N/A
Komm mit!: Übungsheft Level 1,0030650119,9780030650116,Amazon.com,"Softcover, ISBN 9780030650116Publisher: HOLT, RINEHART AND WINSTON, 2003160 pages. Used - Very Good, Usually ships in 1-2 business days, [ No Hassle 30 Day Returns + Ships Daily ] No Underlining/Highlighting",13.64,2,15.64,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=xEzv.u0.7HU9pbqXggTrutvROuc_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0030650119%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=8uOrE8InoYmLrP8v4sgA
Word by Word Picture Dictionary English/Russian Edition,0131258575,9780131258570,N/A,N/A,N/A,N/A,N/A,N/A
Exacto! : A Practical Guide to Spanish Grammar,0071396519,9780071396516,N/A,N/A,N/A,N/A,N/A,N/A
Succeeding with Spanish Grammar: Easy Learning Step By Step with Audio Compact Disc (Succeeding with Grammar Series),0764193414,9780764193415,N/A,N/A,N/A,N/A,N/A,N/A
"Modern Greek Reader, I: Language and Civilization: Intermediate (Yale Language Series) (Bk. 1)",0300030215,9780300030211,N/A,N/A,N/A,N/A,N/A,N/A
Reader: Modern Hebrew Prose and Poetry (English and Hebrew Edition),0874414806,9780874414806,Amazon.com,"Softcover, ISBN 9780874414806Publisher: Behrman House, 1991199 pages. Used - Good, Usually ships in 1-2 business days, The cover and pages are in good condition, shows signs of normal wear. Fast Shipping from California. Supports Goodwill job training programs.",14.65,2,16.65,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=ge1QN00k6GRZytteVFkE.euxi3E_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0874414806%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=6DUk.0yBq.bJwxE9oEk.
Intermediate Spoken Chinese Practice Essentials: A Wealth of Activities to Enhance Your Spoken Mandarin (DVD Included),0804840199,9780804840194,N/A,N/A,N/A,N/A,N/A,N/A
"Cahier de laboratoire et Travaux complementaires for La Grammaire a l'oeuvre: Media Edition, 5th (English and French Edition)",0759398658,9780759398658,N/A,N/A,N/A,N/A,N/A,N/A
Standard Basque: A Progressive Grammar (Current Studies in Linguistics) (Vol. 1),0262042428,9780262042420,Amazon.com,"Hardcover, ISBN 9780262042420Publisher: The MIT Press, 20071408 pages. Used - Very Good, Usually ships in 1-2 business days, Clean, unmarked interior. Evidence of a small water drip on back cover. Solid binding, light cover wear. Stamped letter ""T"" on bottom edge.",33.98,2,35.98,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=TNpg3iSj9dRegeUcGcgRXg.o2vo_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0262042428%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=PDUjhIxk2q3RyDGOLOKw
Cambridge International Dictionary of English (Cambrdige Illustrated History),0521482364,9780521482363,N/A,N/A,N/A,N/A,N/A,N/A
Beginner's Norwegian with 2 Audio CDs: Second Edition,0781812992,9780781812993,N/A,N/A,N/A,N/A,N/A,N/A
Strategic Reading Level 3 Student's Book,0521281113,9780521281119,N/A,N/A,N/A,N/A,N/A,N/A
Malay for Everyone: Mastering Malay Through English (Pelanduk pocket),9679783227,9789679783223,N/A,N/A,N/A,N/A,N/A,N/A
Read This! Intro Student's Book: Fascinating Stories from the Content Areas,1107630711,9781107630710,N/A,N/A,N/A,N/A,N/A,N/A
Reading and Translating Contemporary Russian (Language - Russian) (English and Russian Edition),0844242438,9780844242439,N/A,N/A,N/A,N/A,N/A,N/A
Homer's Odyssey 6-8: Greek Text with Facing Vocabulary and Commentary,0984306528,9780984306527,N/A,N/A,N/A,N/A,N/A,N/A
Yufa! A Practical Guide to Mandarin Chinese Grammar (Routledge Concise Grammars) (Chinese Edition),1444109138,9781444109139,N/A,N/A,N/A,N/A,N/A,N/A
Beginner's Dutch with 2 Audio CDs (Hippocrene Beginner's Series),0781812836,9780781812832,N/A,N/A,N/A,N/A,N/A,N/A
"Fundamentals of English Grammar, Volume A (Book & CD)",0131383531,9780131383531,N/A,N/A,N/A,N/A,N/A,N/A
Objectif Express - Nouvelle Edition: Livre De L'Eleve 1 + CD-Rom (French Edition) (Objectif Express Nouvelle Edition / Objectif Express),2011560071,9782011560070,N/A,N/A,N/A,N/A,N/A,N/A
Exam Essentials: Cambridge Advanced Practice Tests 2 w/key + DVD-ROM,1285745078,9781285745077,N/A,N/A,N/A,N/A,N/A,N/A
"Italian Verb Drills, Third Edition (Drills Series)",0071744738,9780071744737,N/A,N/A,N/A,N/A,N/A,N/A
Basic Welsh: A Grammar and Workbook (Grammar Workbooks),041585749X,9780415857499,N/A,N/A,N/A,N/A,N/A,N/A
Cambridge Grammar and Vocabulary for the TOEIC Test with Answers and Audio CDs (2): Self-study Grammar and Vocabulary Reference and Practice,0521120063,9780521120067,N/A,N/A,N/A,N/A,N/A,N/A
Beginner's Basque (Hippocrene Beginner's) (English and Basque Edition),0781809339,9780781809337,Amazon.com,"Softcover, ISBN 9780781809337Publisher: Hippocrene Books, 2002292 pages. Used - Acceptable, Usually ships in 1-2 business days, Pages straight and clean. Cover has creases, shelf, and corner wear",10.37,2,12.37,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=Gb,yxBvCKTS253muUZxBP3JSuRA_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0781809339%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=IbvB3Huo0BCHntqRo4x8"
Spanish Vocabulary: An Etymological Approach,0292716680,9780292716681,Amazon.com,"Softcover, ISBN 9780292716681Publisher: University of Texas Press, 2008653 pages. Used - Very Good, Usually ships in 24 hours. Shipped from Amazon. FREE Two-Day Shipping with Amazon Prime. Not a Prime member? Get a 30-day Amazon Prime free trial which includes FREE Prime Video, Prime Music and Kindle Lending Library.",27.03,2,29.03,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=b0js7M1Bua2FO3XycSjD8c2uDpc_1497963026_1:1:1&bs=amazon_com_prime&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0292716680%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=0XAIQonyPV.TUeMxLP7E
Colloquial Polish: The Complete Course for Beginners (Colloquial Series),0415157528,9780415157520,N/A,N/A,N/A,N/A,N/A,N/A
Workbook/Lab Manual Part A to accompany Dos mundos (Cuaderno De Actividades),007730473X,9780077304737,N/A,N/A,N/A,N/A,N/A,N/A
"English-Spanish/Spanish-English Medical Dictionary, Fourth Edition",0071829113,9780071829113,N/A,N/A,N/A,N/A,N/A,N/A
"Ingles para Latinos, Level 1 with Audio CDs",1438070594,9781438070599,N/A,N/A,N/A,N/A,N/A,N/A
Beginner's Armenian (Hippocrene Beginner's),0781807239,9780781807234,N/A,N/A,N/A,N/A,N/A,N/A
Future 2 package: Student Book (with Practice Plus CD-ROM) and Workbook,0132455846,0884147728429,N/A,N/A,N/A,N/A,N/A,N/A
First Portuguese Reader for beginners: Simple Portuguese reader bilingual with parallel side-by-side translation for speakers of English (English and Portuguese Edition),1469960451,9781469960456,Amazon.com,"Softcover, ISBN 9781469960456Publisher: CreateSpace Independent Publishing Platform, 2012136 pages. Used - Very Good, Usually ships in 2-3 business days, The book has been read, but is in excellent condition. Pages are intact and not marred by notes or highlighting. The spine remains undamaged.",21.27,2,23.27,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=0h40DboXNma5XCTAV,qOihawgOw_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1469960451%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=ALbmfAFEaYxMh2_iLteb"
Advanced Reader of Contemporary Chinese Short Stories: Reflections on Humanity,0295983655,9780295983653,N/A,N/A,N/A,N/A,N/A,N/A
German: An Essential Grammar (Routledge Essential Grammars),041536602X,9780415366021,N/A,N/A,N/A,N/A,N/A,N/A
Russian in Use: An Interactive Approach to Advanced Communicative Competence,0300109431,9780300109436,Amazon.com,"Softcover, ISBN 9780300109436Publisher: Yale University Press, 2006448 pages. Used - Good, Usually ships in 1-2 business days, Contents are tight; Small amount of ink; Includes disc (opened)",20.91,2,22.91,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=ooIT56e.L,88wKzuzWAdEWWu7rQ_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0300109431%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=tVrEBAklwQc16cl97GcM"
Catalan (Teach Yourself),0844237558,9780844237558,N/A,N/A,N/A,N/A,N/A,N/A
Speed Up Your Spanish: Strategies to Avoid Common Errors,0415493323,9780415493321,N/A,N/A,N/A,N/A,N/A,N/A
"Holt Expresate!: Cuaderno de vocabulario y grammatica Adapted Workbook, Level 2 (Holt Spanish, Level 2) (¡Exprésate!)",0554000555,9780554000558,N/A,N/A,N/A,N/A,N/A,N/A
Oxford Picture Dictionary Reading Library: Workplace Pack (3 books): All three Workplace readers in one convenient pack (Oxford Picture Dictionary 2E),0194740560,9780194740562,Amazon.com,"Softcover, ISBN 9780194740562Publisher: Oxford University Press, 20083 pages. Used - Like New, Usually ships in 4-5 business days, Unread copy in mint condition",36.67,2,38.67,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=H.8z3rL15gtAAETNO9q6.,4C92k_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0194740560%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=v33bxQKZQAE7lUI6CG_t"
WBLM to accompany Experience Spanish,0073280186,9780073280189,N/A,N/A,N/A,N/A,N/A,N/A
Javanese: A Cultural Approach (Ohio RIS Southeast Asia Series),0896801217,9780896801219,Amazon.com,"Softcover, ISBN 9780896801219Publisher: Ohio University Press, 1984559 pages. Used - Good, Usually ships in 1-2 business days, Item in good condition. Textbooks may not include supplemental items i.e. CDs, access codes etc...",43.27,2,45.27,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=WD6LhNxjviFWt2K4nFNnKlMiioI_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0896801217%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=esRBc2JdkM.6DaP9Npuy
"Ahlan wa Sahlan: Functional Modern Standard Arabic for Intermediate Learners, Second Edition",0300178778,9780300178777,N/A,N/A,N/A,N/A,N/A,N/A
Leyendas del mundo hispano (3rd Edition) (Spanish Edition),0205696503,9780205696505,N/A,N/A,N/A,N/A,N/A,N/A
"Student Activities Manual for Hoy dia: Spanish for Real Life, Volume 2",0205764665,9780205764662,Amazon.com,"Softcover, ISBN 9780205764662Publisher: Pearson, 2010144 pages. Used - Very Good, Usually ships in 1-2 business days",22.74,2,24.74,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=2hCJ,YgJipvO449IcDMgCmrCaWg_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0205764665%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=ptD5xnGtjtK36_wLD2RA"
Cheng & Tsui Chinese Measure Word Dictionary: A Chinese-English English-Chinese Usage Guide (English and Mandarin Chinese Edition),0887276326,9780887276323,Amazon.com,"Softcover, ISBN 9780887276323Publisher: Cheng & Tsui, 2008192 pages. Used - Good, Usually ships in 1-2 business days, Satisfaction 100% guaranteed! Shipping discount on multiple item orders. (Domestic orders only.)",982.93,2,984.93,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=7VThesMUy4Sch8aZITCPeWHiGqQ_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0887276326%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=mivstsuLvaVX0Ceb6fc4
"Chao Ban!: An Introduction to Vietnamese, Student's Workbook",076183737X,9780761837374,N/A,N/A,N/A,N/A,N/A,N/A
Colloquial Ukrainian (Colloquial Series),0415092027,9780415092029,N/A,N/A,N/A,N/A,N/A,N/A
5000 Russian Words: With All Their Inflected Forms and Other Grammatical Information : A Russian-English Dictionary With an English-Russian Word Ind,0893571709,9780893571702,N/A,N/A,N/A,N/A,N/A,N/A
Living German: A Grammar-Based Course,1444153919,9781444153910,N/A,N/A,N/A,N/A,N/A,N/A
Japanese for Everyone: A Functional Approach to Daily Communication,4889962344,9784889962345,N/A,N/A,N/A,N/A,N/A,N/A
Remembering the Kanji I: A Complete Course on How Not to Forget the Meaning and Writing of Japanese Characters Vol. 1 4th Edition (Japanese Edition),4889960759,9784889960754,N/A,N/A,N/A,N/A,N/A,N/A
Pronti...Via!: Beginning Italian (Yale Language Series),0300108427,9780300108422,N/A,N/A,N/A,N/A,N/A,N/A
Arrivals: Cross-Cultural Experiences in Literature,0201825309,9780201825305,N/A,N/A,N/A,N/A,N/A,N/A
Modern Persian: Complete Course (Teach Yourself Books),0844238155,9780844238159,Amazon.com,"Softcover, ISBN 9780844238159Publisher: Teach Yourself, 1993264 pages. Used - Good, Usually ships in 1-2 business days, This item shows some wear from consistent use, but remains in good condition and works great. It may be marked, have identifying markings on it, or show other signs of previous use.",5.97,2,7.97,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=UZx6EmXya3.RLQHPHZihrMRoTXA_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0844238155%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=NtBozd5B73_fkyIUnreH
Modern Japanese Grammar: A Practical Guide (Modern Grammars),0415572010,9780415572019,Amazon.com,"Softcover, ISBN 9780415572019Publisher: Routledge, 2013432 pages. Used - Like New, Usually ships in 1-2 business days, Unread copy in perfect condition.",53.28,2,55.28,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=ewWJTsXNp5Ph2zeLDlzLGSa.gn8_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0415572010%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=7oKS4Uy3gzBUgDIJqBGh
Grammar and Beyond Level 4 Student's Book A,0521143233,9780521143233,N/A,N/A,N/A,N/A,N/A,N/A
Complete New Testament Greek: A Teach Yourself Guide (Teach Yourself Language),0071752641,9780071752640,N/A,N/A,N/A,N/A,N/A,N/A
Stories from Latin America : Historias de Latinoamerica,0844208124,9780844208121,Amazon.com,"Softcover, ISBN 9780844208121Publisher: McGraw-Hill, 1995192 pages. Used - Very Good, Usually ships in 1-2 business days, Very Good used copy: Some light wear to cover, spine and page edges. Very minimal writing or notations in margins. Text is clean and legible. Possible clean ex-library copy with their stickers and or stamps.",5.3,2,7.3,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=RWAh,LOBpJHU2JqvO7riGOYNCmk_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0844208124%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=tVQvfVz2CZ.vXKbvcEmv"
